"Name"                                   , "Blueprint"                                       , "Item"
"Ingots"                                 , "StoneOreToIngot"                                 , "Ingot/Stone"
"Ingots"                                 , "StoneOreToIngot"                                 , "Ingot/Iron"
"Ingots"                                 , "StoneOreToIngot"                                 , "Ingot/Nickel"
"Ingots"                                 , "StoneOreToIngot"                                 , "Ingot/Silicon"
"Ingots"                                 , "Position0010_StoneOreToIngotBasic"               , "Ingot/Stone"
"Ingots"                                 , "Position0010_StoneOreToIngotBasic"               , "Ingot/Iron"
"Ingots"                                 , "Position0010_StoneOreToIngotBasic"               , "Ingot/Nickel"
"Ingots"                                 , "Position0010_StoneOreToIngotBasic"               , "Ingot/Silicon"
"Gravel"                                 , "StoneOreToIngot_Deconstruction"                  , "Ingot/Stone"
"Iron Ingot"                             , "IronOreToIngot"                                  , "Ingot/Iron"
"Nickel Ingot"                           , "NickelOreToIngot"                                , "Ingot/Nickel"
"Cobalt Ingot"                           , "CobaltOreToIngot"                                , "Ingot/Cobalt"
"Magnesium Powder"                       , "MagnesiumOreToIngot"                             , "Ingot/Magnesium"
"Silicon Wafer"                          , "SiliconOreToIngot"                               , "Ingot/Silicon"
"Silver Ingot"                           , "SilverOreToIngot"                                , "Ingot/Silver"
"Gold Ingot"                             , "GoldOreToIngot"                                  , "Ingot/Gold"
"Platinum Ingot"                         , "PlatinumOreToIngot"                              , "Ingot/Platinum"
"Uranium Ingot"                          , "UraniumOreToIngot"                               , "Ingot/Uranium"
"Iron Ingot"                             , "ScrapIngotToIronIngot"                           , "Ingot/Iron"
"Iron Ingot"                             , "ScrapToIronIngot"                                , "Ingot/Iron"
"Oxygen"                                 , "IceToOxygen"                                     , "Ingot/Stone"
"Oxygen Bottles"                         , "OxygenBottlesRefill"                             , "Ingot/Stone"
"Hydrogen Bottles"                       , "HydrogenBottlesRefill"                           , "Ingot/Stone"
"Construction Component"                 , "ConstructionComponent"                           , "Component/Construction"
"Girder"                                 , "GirderComponent"                                 , "Component/Girder"
"Metal Grid"                             , "MetalGrid"                                       , "Component/MetalGrid"
"Interior Plate"                         , "InteriorPlate"                                   , "Component/InteriorPlate"
"Steel Plate"                            , "SteelPlate"                                      , "Component/SteelPlate"
"Small Steel Tube"                       , "SmallTube"                                       , "Component/SmallTube"
"Large Steel Tube"                       , "LargeTube"                                       , "Component/LargeTube"
"Motor"                                  , "MotorComponent"                                  , "Component/Motor"
"Display"                                , "Display"                                         , "Component/Display"
"Bulletproof Glass"                      , "BulletproofGlass"                                , "Component/BulletproofGlass"
"Computer"                               , "ComputerComponent"                               , "Component/Computer"
"Reactor Components"                     , "ReactorComponent"                                , "Component/Reactor"
"Thrust Components"                      , "ThrustComponent"                                 , "Component/Thrust"
"Gravity Generator Components"           , "GravityGeneratorComponent"                       , "Component/GravityGenerator"
"Medical Components"                     , "MedicalComponent"                                , "Component/Medical"
"Radio Communication Components"         , "RadioCommunicationComponent"                     , "Component/RadioCommunication"
"Detector Components"                    , "DetectorComponent"                               , "Component/Detector"
"Explosives"                             , "ExplosivesComponent"                             , "Component/Explosives"
"Solar Cell"                             , "SolarCell"                                       , "Component/SolarCell"
"Power Cell"                             , "PowerCell"                                       , "Component/PowerCell"
"Superconductor"                         , "Superconductor"                                  , "Component/Superconductor"
"Oxygen Bottle"                          , "Position0010_OxygenBottle"                       , "OxygenContainerObject/OxygenBottle"
"Hydrogen Bottle"                        , "Position0020_HydrogenBottle"                     , "GasContainerObject/HydrogenBottle"
"Medkit"                                 , "Position0021_Medkit"                             , "ConsumableItem/Medkit"
"Powerkit"                               , "Position0022_Powerkit"                           , "ConsumableItem/Powerkit"
"Canvas Cartridge"                       , "Position0030_Canvas"                             , "Component/Canvas"
"Datapad"                                , "Position0040_Datapad"                            , "Datapad/Datapad"
"Flare Gun"                              , "Position0050_FlareGun"                           , "PhysicalGunObject/FlareGunItem"
"Flare Clip"                             , "Position0051_FlareGunMagazine"                   , "AmmoMagazine/FlareClip"
"Fireworks Box Blue"                     , "Position0060_FireworksBoxBlue"                   , "AmmoMagazine/FireworksBoxBlue"
"Fireworks Box Green"                    , "Position0061_FireworksBoxGreen"                  , "AmmoMagazine/FireworksBoxGreen"
"Fireworks Box Red"                      , "Position0062_FireworksBoxRed"                    , "AmmoMagazine/FireworksBoxRed"
"Fireworks Box Yellow"                   , "Position0063_FireworksBoxYellow"                 , "AmmoMagazine/FireworksBoxYellow"
"Fireworks Box Pink"                     , "Position0064_FireworksBoxPink"                   , "AmmoMagazine/FireworksBoxPink"
"Fireworks Box Rainbow"                  , "Position0065_FireworksBoxRainbow"                , "AmmoMagazine/FireworksBoxRainbow"
"Semi-Auto Pistol"                       , "Position0010_SemiAutoPistol"                     , "PhysicalGunObject/SemiAutoPistolItem"
"Full-Auto Pistol"                       , "Position0020_FullAutoPistol"                     , "PhysicalGunObject/FullAutoPistolItem"
"Elite Pistol"                           , "Position0030_EliteAutoPistol"                    , "PhysicalGunObject/ElitePistolItem"
"Automatic Rifle"                        , "Position0040_AutomaticRifle"                     , "PhysicalGunObject/AutomaticRifleItem"
"Rapid-Fire Automatic Rifle"             , "Position0050_RapidFireAutomaticRifle"            , "PhysicalGunObject/RapidFireAutomaticRifleItem"
"Precise Automatic Rifle"                , "Position0060_PreciseAutomaticRifle"              , "PhysicalGunObject/PreciseAutomaticRifleItem"
"Elite Automatic Rifle"                  , "Position0070_UltimateAutomaticRifle"             , "PhysicalGunObject/UltimateAutomaticRifleItem"
"Basic Hand Held Launcher"               , "Position0080_BasicHandHeldLauncher"              , "PhysicalGunObject/BasicHandHeldLauncherItem"
"Advanced Hand Held Launcher"            , "Position0090_AdvancedHandHeldLauncher"           , "PhysicalGunObject/AdvancedHandHeldLauncherItem"
"Angle Grinder"                          , "Position0010_AngleGrinder"                       , "PhysicalGunObject/AngleGrinderItem"
"Angle Grinder 2"                        , "Position0020_AngleGrinder2"                      , "PhysicalGunObject/AngleGrinder2Item"
"Angle Grinder 3"                        , "Position0030_AngleGrinder3"                      , "PhysicalGunObject/AngleGrinder3Item"
"Angle Grinder 4"                        , "Position0040_AngleGrinder4"                      , "PhysicalGunObject/AngleGrinder4Item"
"Hand Drill"                             , "Position0050_HandDrill"                          , "PhysicalGunObject/HandDrillItem"
"Hand Drill 2"                           , "Position0060_HandDrill2"                         , "PhysicalGunObject/HandDrill2Item"
"Hand Drill 3"                           , "Position0070_HandDrill3"                         , "PhysicalGunObject/HandDrill3Item"
"Hand Drill 4"                           , "Position0080_HandDrill4"                         , "PhysicalGunObject/HandDrill4Item"
"Welder"                                 , "Position0090_Welder"                             , "PhysicalGunObject/WelderItem"
"Welder 2"                               , "Position0100_Welder2"                            , "PhysicalGunObject/Welder2Item"
"Welder 3"                               , "Position0110_Welder3"                            , "PhysicalGunObject/Welder3Item"
"Welder 4"                               , "Position0120_Welder4"                            , "PhysicalGunObject/Welder4Item"
"Semi-Auto Pistol Magazine"              , "Position0010_SemiAutoPistolMagazine"             , "AmmoMagazine/SemiAutoPistolMagazine"
"Full-Auto Pistol Magazine"              , "Position0020_FullAutoPistolMagazine"             , "AmmoMagazine/FullAutoPistolMagazine"
"Elite Pistol Magazine"                  , "Position0030_ElitePistolMagazine"                , "AmmoMagazine/ElitePistolMagazine"
"Automatic Rifle Gun Mag 20rd"           , "Position0040_AutomaticRifleGun_Mag_20rd"         , "AmmoMagazine/AutomaticRifleGun_Mag_20rd"
"Rapid-Fire Automatic Rifle Gun Mag 50rd", "Position0050_RapidFireAutomaticRifleGun_Mag_50rd", "AmmoMagazine/RapidFireAutomaticRifleGun_Mag_50rd"
"Precise Automatic Rifle Gun Mag 5rd"    , "Position0060_PreciseAutomaticRifleGun_Mag_5rd"   , "AmmoMagazine/PreciseAutomaticRifleGun_Mag_5rd"
"Ultimate Automatic Rifle Gun Mag 30rd"  , "Position0070_UltimateAutomaticRifleGun_Mag_30rd" , "AmmoMagazine/UltimateAutomaticRifleGun_Mag_30rd"
"NATO 25x184mm"                          , "Position0080_NATO_25x184mmMagazine"              , "AmmoMagazine/NATO_25x184mm"
"AutoCannon Clip"                        , "Position0090_AutocannonClip"                     , "AmmoMagazine/AutocannonClip"
"Missile 200mm"                          , "Position0100_Missile200mm"                       , "AmmoMagazine/Missile200mm"
"Medium Calibre Ammo"                    , "Position0110_MediumCalibreAmmo"                  , "AmmoMagazine/MediumCalibreAmmo"
"Large Calibre Ammo"                     , "Position0120_LargeCalibreAmmo"                   , "AmmoMagazine/LargeCalibreAmmo"
"Small Railgun Ammo"                     , "Position0130_SmallRailgunAmmo"                   , "AmmoMagazine/SmallRailgunAmmo"
"Large Railgun Ammo"                     , "Position0140_LargeRailgunAmmo"                   , "AmmoMagazine/LargeRailgunAmmo"
"Zone Chip"                              , "ZoneChip"                                        , "Component/ZoneChip"
"Engineer Plushie"                       , "EngineerPlushie"                                 , "Component/EngineerPlushie"
"Sabiroid Plushie"                       , "SabiroidPlushie"                                 , "Component/SabiroidPlushie"
"Prototech Panel"                        , "PrototechScrap"                                  , "Ingot/PrototechScrap"
"Prototech Panel"                        , "PrototechFrame"                                  , "Component/PrototechFrame"
"Prototech Panel"                        , "PrototechPanel"                                  , "Component/PrototechPanel"
"Prototech Capacitor"                    , "PrototechCapacitor"                              , "Component/PrototechCapacitor"
"Prototech Propulsion Unit"              , "PrototechPropulsionUnit"                         , "Component/PrototechPropulsionUnit"
"Prototech Machinery"                    , "PrototechMachinery"                              , "Component/PrototechMachinery"
"Prototech Circuitry"                    , "PrototechCircuitry"                              , "Component/PrototechCircuitry"
"Prototech Cooling Unit"                 , "PrototechCoolingUnit"                            , "Component/PrototechCoolingUnit"
"Cooked Mammal Meat"                     , "Position0010_CookMammalMeat"                     , "ConsumableItem/MammalMeatCooked"
"Cooked Spider Meat"                     , "Position0020_CookSpiderMeat"                     , "ConsumableItem/InsectMeatCooked"
"Kelp Crisp"                             , "Position0030_MealPack_KelpCrisp"                 , "ConsumableItem/MealPack_KelpCrisp"
"Fruit Bar"                              , "Position0040_MealPack_FruitBar"                  , "ConsumableItem/MealPack_FruitBar"
"Garden Slaw"                            , "Position0050_MealPack_GardenSlaw"                , "ConsumableItem/MealPack_GardenSlaw"
"Red Pellets"                            , "Position0060_MealPack_RedPellets"                , "ConsumableItem/MealPack_RedPellets"
"Chili"                                  , "Position0070_MealPack_Chili"                     , "ConsumableItem/MealPack_Chili"
"Flatbread"                              , "Position0080_MealPack_Flatbread"                 , "ConsumableItem/MealPack_Flatbread"
"Ramen"                                  , "Position0090_MealPack_Ramen"                     , "ConsumableItem/MealPack_Ramen"
"Fruit Pastry"                           , "Position0100_MealPack_FruitPastry"               , "ConsumableItem/MealPack_FruitPastry"
"Veggie Burger"                          , "Position0110_MealPack_VeggieBurger"              , "ConsumableItem/MealPack_VeggieBurger"
"Curry"                                  , "Position0120_MealPack_Curry"                     , "ConsumableItem/MealPack_Curry"
"Green Pellets"                          , "Position0130_MealPack_GreenPellets"              , "ConsumableItem/MealPack_GreenPellets"
"Dumplings"                              , "Position0140_MealPack_Dumplings"                 , "ConsumableItem/MealPack_Dumplings"
"Spaghetti"                              , "Position0150_MealPack_Spaghetti"                 , "ConsumableItem/MealPack_Spaghetti"
"Lasagna"                                , "Position0160_MealPack_Lasagna"                   , "ConsumableItem/MealPack_Lasagna"
"Burrito"                                , "Position0170_MealPack_Burrito"                   , "ConsumableItem/MealPack_Burrito"
"Frontier Stew"                          , "Position0180_MealPack_FrontierStew"              , "ConsumableItem/MealPack_FrontierStew"
"Seared Sabiroid"                        , "Position0190_MealPack_SearedSabiroid"            , "ConsumableItem/MealPack_SearedSabiroid"
"Steak Dinner"                           , "Position0200_MealPack_SteakDinner"               , "ConsumableItem/MealPack_SteakDinner"
"Fruit Seeds"                            , "Position0010_Seeds_Fruit"                        , "SeedItem/Fruit"
"Grain Seeds"                            , "Position0020_Seeds_Grain"                        , "SeedItem/Grain"
"Vegetable Seeds"                        , "Position0030_Seeds_Vegetables"                   , "SeedItem/Vegetables"
"Mushroom Spores"                        , "Position0040_Spores_Mushrooms"                   , "SeedItem/Mushrooms"
